id	filename	md5	size	state
a2be1c80-feba-43ad-9422-f6f2c863dabb	TCGA-HT-8111-01Z-00-DX1.11CA1C04-FEFB-4D62-A051-6423FA65585C.svs	a84dc6d65edb5a7e92229a08fd6cda0d	2370616239	released
8571ec3c-a3fc-445c-94ae-79767e59b9fe	TCGA-TM-A84L-01Z-00-DX1.411C2D0B-921E-4B0A-95ED-DF9A89AFC76B.svs	e4d2a0fd330807c4f025d4e9f8bd4f6b	1902453949	released
3a8cf85e-9fef-4fa8-ad2d-14343e0b9d24	TCGA-HT-8558-01Z-00-DX1.0580D6EA-4DFC-456F-AD7E-EED64753A97B.svs	bb3d010b1b3d73ba7141fa55014d54c2	1056834867	released
702e9f5c-3ddc-4186-85a7-37e853efbede	TCGA-DU-5852-01Z-00-DX1.2abc3f8e-6ed5-4526-80b4-d84dc4d983b8.svs	690416ff56afb84a0a6ecad4728edb0b	199329171	released
588b4260-5f4f-4421-a560-aebbbd842483	TCGA-DU-A7T6-01Z-00-DX1.9FCFC32F-0D18-4CE5-8CF3-34A7732FD76D.svs	b0415172bee6c7651bfb6cd866551f3f	171763263	released
8a7aa5ee-7336-458d-b556-3e5679a4b5e5	TCGA-HT-A74K-01Z-00-DX1.D1FB878B-4562-45A9-ACB1-FAAB8EA24EF7.svs	2c9b4f4556a68b972435d595dcd12918	485276963	released
64e37ed8-56f5-4e3f-8dfb-1e50004c2dce	TCGA-S9-A6WN-01Z-00-DX1.FEEA7335-8225-4DA8-9AE1-3DA1B6EFCAE5.svs	4f6e95343d031a926aea478d5b02302a	803369241	released
5eaec783-445f-4482-a310-fe4733c2d2a4	TCGA-S9-A6WG-01Z-00-DX1.99FBC39A-F2DD-48F0-A5AB-52A508369C7A.svs	28d20dd74c29a987ccc543b51eec8ecd	1269864499	released
86dcdcc5-40b9-4502-ab1c-432bfb08cd12	TCGA-S9-A7R7-01Z-00-DX1.8E4E9C97-1939-4645-A4D6-A17D36B435A9.svs	8ed3632302e8839a6034f598c0932c3d	572432719	released
1f0efd22-50d5-4ecb-8ab2-2bc1911be9b3	TCGA-S9-A6WO-01Z-00-DX1.7B2357DB-9EF4-4122-9A7E-F6F509A0A67C.svs	1cf7f5a3d2fcba2cad1484f3f29616d2	318304291	released
0d9a2a2e-f1ca-4d8e-8676-6f5e24678e42	TCGA-HW-8319-01Z-00-DX1.DB3012DE-00C2-4425-B3E4-6F5FF19CE290.svs	d54208d3de0dfb3c8d9de9abcf641984	1466331329	released
77177ecf-0c49-4eb9-a109-318a34ca2f9b	TCGA-R8-A6YH-01Z-00-DX1.8BD665EB-9E34-4E8C-820D-08B796F55DDE.svs	1dc58146b9d6c511302ab3893b4e0269	800804623	released
ded45800-cccc-4d12-9e5c-be94a7a42a9b	TCGA-CS-5397-01Z-00-DX1.4AB09928-C5EA-4310-9303-ACD040E4C2B9.svs	06bdc9ad2057a18c70e90478eca800be	332575247	released
23e6bc52-c12d-44a9-93ff-5dc97bcdf08b	TCGA-DB-A75L-01Z-00-DX2.D7AA483E-9CFB-4357-922F-5C2BFCC6159C.svs	fecfd7f4c580cc0303709d4d5afddf17	1802301688	released
705bb6f4-5d19-457b-983a-26da5402ff9b	TCGA-S9-A7QW-01Z-00-DX1.C07FEA9E-6FED-46C9-9133-11A18A877832.svs	ec947ca82017a318d5b6e1854c28bd95	351256471	released
e257a2e8-500e-4c00-8666-cfd216bf97d0	TCGA-E1-A7YY-01Z-00-DX1.B652C843-4122-453A-B67B-68DD0ADE4476.svs	9530f8d9cafb7369b5a41a0f9b4d529d	2277310854	released
b222fa79-a32a-46f6-acfe-7c50e532e44d	TCGA-QH-A6CS-01Z-00-DX1.E45E2C78-9287-41CB-897B-EF6349147105.svs	b6f14f7677ecfb302342166f59e7a6d0	1474303141	released
978f0e7d-c704-419b-85b6-0c6510dc820f	TCGA-DH-A669-01Z-00-DX2.58B1F2DF-A535-48D9-9350-8F6244D91630.svs	d635a0ce66a349edd1bc6cc7f5e33ed6	2010460043	released
997b68f4-7304-4e46-855c-b57658c708d9	TCGA-FG-A60L-01Z-00-DX1.BE970739-D829-489B-A697-311021B8CD73.svs	25a03d2b523260c0fae66efe0944e4f6	620501511	released
7220a35a-5de2-4ebc-88e7-5a5ef1575fd4	TCGA-F6-A8O3-01Z-00-DX1.64B49CF2-4626-48BE-88B5-646E0BDF520C.svs	8977b4e87cb668cd6ec013008a099202	373786437	released
ae9989b6-8043-4b46-ae81-b9fca487850a	TCGA-DU-A76R-01Z-00-DX1.EDE40E2C-2364-4B22-B787-E07E0821FF56.svs	bb78151b9c78db173d8609f756520057	146534545	released
43b936eb-43b5-4f0b-b195-70ddad88cd83	TCGA-S9-A7QZ-01Z-00-DX1.8639F7A6-105E-475B-8836-644EFF95690D.svs	02e16df97c5814a7a0045729711ee932	1264843833	released
ffc928eb-6922-4d5b-895f-fc5fd094b615	TCGA-DH-A7US-01Z-00-DX1.0CC50064-5604-449F-8A97-860436784030.svs	a330e246f145892ec98836ced7310ab1	1367335189	released
2a9ae4f4-1930-4cb2-876b-aaec60ab3109	TCGA-FG-A87Q-01Z-00-DX3.426D47B6-2D6C-4F6E-9546-2E121A9DDAB2.svs	5f5fc90eeb240e1d040122c390815e59	1958883495	released
86e8bc90-5b85-4364-b8e1-1ba6df4a42b7	TCGA-S9-A7QY-01Z-00-DX1.C50B9D19-0959-486F-BAC1-09B563F16D54.svs	da98e585f8c8a163e4b149a9e401fde1	2227431981	released
dd7b4196-a8ce-4547-ad98-20364a8a127b	TCGA-DU-6405-01Z-00-DX1.f5511a52-10ce-458d-a810-cd9c7fb1a0c6.svs	9b877d66003f83dc8b1f88c44e971d46	453613527	released
92081f66-a497-41a5-8d7a-da987c222707	TCGA-DH-A7UU-01Z-00-DX1.ECE10796-B224-404A-96BC-2D40601A7196.svs	f102886c82dc489682b104a12fc3afc4	1240748033	released
f884e3d4-52da-4be9-b247-eb74a368153c	TCGA-DB-A64U-01Z-00-DX1.7E003533-C514-46BA-A934-3D74B19188DE.svs	2fd3ee3574b83e043f3bc3fa7442ec90	2270566604	released
4b155127-e7e2-45dd-991d-a60da7b99817	TCGA-E1-A7Z4-01Z-00-DX2.4DFFB8EE-BE6E-46F0-AC6D-8CC65BDA9441.svs	4102d83e44a203f3d315f7945d45a60a	2839258740	released
4d313c7d-545f-48ed-acfd-74de11d96a1b	TCGA-QH-A6X4-01Z-00-DX1.59C962C6-B2F6-4156-BA5F-ADAEF54BA4D8.svs	3ca7677585fe5970002732a47d5733f1	1597263893	released
0e4ec919-6e07-400c-97a9-e731278f6e1c	TCGA-DU-A6S8-01Z-00-DX1.278DE6CD-0564-4331-B68D-6F4B7121BAD1.svs	f1a0c60df1420aab24865673b48deb6b	148009607	released
d1f9cc7d-f7c0-4c67-a17b-efa640e0ab22	TCGA-S9-A6U0-01Z-00-DX1.43BCB230-1388-424F-A218-F0F222691102.svs	971f0a433962ded70e8c8b3f95b84878	2787265061	released
440b280b-fd6d-4a02-aa89-2aed325906fa	TCGA-DB-5276-01Z-00-DX1.3921BD4C-CC46-43A4-BECF-AAB9A35E6682.svs	727207720130a6b4b147cefb0c782b68	1778015032	released
5eb5b839-54b0-4f0c-8218-3ab7167eb195	TCGA-P5-A735-01Z-00-DX1.BCFB0C97-0D3A-40E0-8925-952CFFAC7084.svs	d3d8e2e08ba0f8dc3518b62c2c059184	2691867333	released
2cc2d1c1-eeeb-4a84-89b1-1f41b63073c4	TCGA-HT-A618-01Z-00-DX1.A79863B5-6AF4-43AF-8B34-9C16DC2FCDE1.svs	0d6e713e22c4970c4afe90327dfa66d7	473151531	released
b3d6fab9-3905-4d16-a744-4f86028a93cc	TCGA-IK-7675-01Z-00-DX1.1afabdc4-ee6b-4a8a-8f9f-2bdead91ee76.svs	e1e498f33011f0b71eb50a99d9f836bd	58813345	released
b0b53316-34a3-43ef-afce-ebe4381f6ba2	TCGA-P5-A736-01Z-00-DX1.FCED7667-57E1-4064-89EB-75DF60076945.svs	ac7e453e8e82ab64a62245c03efba318	2377813937	released
c5a77d83-aa87-4251-a920-1bbb806b74db	TCGA-HT-8110-01Z-00-DX1.C7649C75-0A7E-49B4-9550-6C3AE1145CCB.svs	08021efbb15fe0a72a5ee1c20ca78105	1780777321	released
5bebb68c-a1a9-4632-96ee-2f7daf7391b5	TCGA-DU-7014-01Z-00-DX1.8BF185BC-AE93-4FA6-8672-10CFA214FF62.svs	9f7bdcd58a14be1e7d6a78854d63f312	145173398	released
897922c9-5203-418c-9c5a-e8bc95118872	TCGA-QH-A65V-01Z-00-DX1.90506158-FEBB-4CE2-A017-9387A9ADDED3.svs	f470b05f29fbd9b8471bec2010887ed0	2421868765	released
9c2edb86-66e1-405a-8e04-d285e7a2dbee	TCGA-FG-A4MX-01Z-00-DX1.64CE3174-2194-461A-AD83-D0CF49FD27EF.svs	05ea96294fcd19ff1e1cf3ae5b57ec33	2077203717	released
1b9f002c-d7c1-42c0-a1e6-dadda5880d73	TCGA-S9-A6U8-01Z-00-DX1.5C7C8D4D-32E5-46B8-8223-E3FF487290DC.svs	bbe497d3fbca8ceae8db37bbe0a6514e	2516414225	released
84e2f3e7-126c-4e1f-98e5-8fc6a8228691	TCGA-CS-6667-01Z-00-DX1.48760481-6237-4876-AA57-612FDADFFC63.svs	50790db259e37859527f2feb4dc365b1	177683015	released
f8bfc5b4-e053-4826-b121-93d827d8ce27	TCGA-FG-A6J3-01Z-00-DX5.533723D7-87B8-4070-931C-64BEB265F9EA.svs	4690364401b41bd67e5f15d7333c9619	2503703509	released
01f14381-1db0-46d5-be32-44c48ec099f1	TCGA-S9-A6TZ-01Z-00-DX1.5D0335F4-DB48-4428-800F-2B27E431BAA8.svs	1ffe6bfc3c77d5c03a03675225e2aa0e	1237936883	released
20432e59-d498-40b2-b5d6-21fd15bba57f	TCGA-HT-7684-01Z-00-DX6.C15A2911-8452-4276-9FBC-B374A645F0D7.svs	06e81afcc4a119197b09be2fdce2478a	1675832879	released
18fa2270-6f26-46ec-b27e-e353fe287caa	TCGA-HW-7491-01Z-00-DX1.0648acf5-5dbd-47ad-96fd-52d765398718.svs	af51a15adabf354d060d203d3bee7c39	297523201	released
b48a4467-4337-4e54-9606-7be04a57f765	TCGA-DH-A7UT-01Z-00-DX1.A229410B-A3A3-4046-A5B3-8E0CD926BB57.svs	bd9d89885fd379243e133c3598ec3a3f	1203854415	released
cb105942-9ba4-4898-bd96-1db46fc653f9	TCGA-QH-A86X-01Z-00-DX1.20F36DDB-D007-4832-842A-8A7E3F0C2D02.svs	45ccc64d8e84800abbb4bc83d9604fe2	2256781609	released
b0b5422d-b905-4dfb-a048-f3fdb48afd9d	TCGA-FG-7636-01Z-00-DX1.BD12D54F-E266-4950-AB43-912C714E338C.svs	7ab2675ee28d53246a0ebc83bcccacdf	715574521	released
3e59a94d-221a-4994-b057-4014aee44612	TCGA-FG-7643-01Z-00-DX1.2F1D1287-FC69-4A7A-B401-9F48C0A2A7B9.svs	3fa839752bdf8e7513eeec6bcd80f2d2	449495959	released
a84e8087-22a3-493f-b429-4f552f974379	TCGA-DU-8158-01Z-00-DX1.04fe31d7-0a47-4f5e-a6f5-28974dea86b4.svs	ebaf6c54de8ed164fcccb7b2075c5d69	236857663	released
fb18fb40-902b-4f92-94bc-b6e50fdedcfe	TCGA-DU-5854-01Z-00-DX1.b4d00993-a322-4d5a-b7a1-06db7ad078ab.svs	b3b27dd7e3a213b13828cf95771bb2bf	168293097	released
adf9c7cb-b854-4046-a307-740b9c6f15b1	TCGA-DU-8161-01Z-00-DX1.f8fa74fe-4793-47dc-9dc1-10e636835536.svs	8263b69bdf809798630528f1395c8cb3	175192529	released
a93517f4-83cb-473e-b0c1-0240fe33c569	TCGA-R8-A6ML-01Z-00-DX1.22E320A4-A5B4-4D32-83C6-CD83199E2B4C.svs	4cdcb2f51236f526a3054a3abf4e48a3	2923208270	released
1633d369-d0e0-43ca-bbe0-3fcc17b16d34	TCGA-E1-A7YO-01Z-00-DX1.54EB75BF-B01E-4C24-9ADB-78D85C8F1BDC.svs	50726efd963671e51263c69b4ea78215	2254326166	released
192ef95b-ce12-4962-a70d-26ff70f32176	TCGA-HT-7881-01Z-00-DX5.13CBB27F-AADD-4F96-9327-3C34ABD3F707.svs	c80c5176eb3cbcafe38fb7c2f41930ff	1031471935	released
dfb2bea0-b615-446d-b9d9-4a3529c87865	TCGA-QH-A6X3-01Z-00-DX1.FFC6757C-ED6A-4840-801F-CAB521558AE1.svs	3702e410adbcb6f558821ede06c1981f	1485662541	released
8f06d153-be29-4d63-86c9-5a51df5988b4	TCGA-HT-8563-01Z-00-DX1.78F51983-9EAD-47AA-99B9-D3E16308926E.svs	1c526cbbf8fbaea531923fc07f38b49d	1747641717	released
987e8890-7c5d-4644-8a09-dd759765ef6e	TCGA-DU-A7TI-01Z-00-DX1.4D83F5FC-F203-405A-AF16-5CA5F76E5001.svs	46f340d4ed7cf792930aed215c613b2d	52937225	released
fc7cd17c-f452-4341-99ff-621ed7305e9a	TCGA-FN-7833-01Z-00-DX1.0618fcef-d4fc-427f-bcb6-f46f903f6e4b.svs	b9a50a0aeb103f1b87068473361f4a82	625512699	released
ca01bcb9-4db4-4ffc-9745-bf47d7ff6ea3	TCGA-DB-A4XH-01Z-00-DX2.2F6F5DB6-0C6E-4D20-9B72-BB274583DFFB.svs	e91513578c2cc2661592b4dc20af7a94	1773001108	released
b44a11ce-dc78-4a23-af13-7354a4d80fa9	TCGA-TM-A7CF-01Z-00-DX2.D24F6CA3-562B-4444-A072-DA66C527F1C5.svs	29880d19dda9e9e9dd90f04401ea0b3b	2721270897	released
7f0e0d90-0668-4184-80bc-0240a186b127	TCGA-DU-8168-01Z-00-DX1.e89da367-c6d4-4eb6-8d2e-96a0f8c8cd4a.svs	7585f8a36ff72062079ab316d72973d5	210203325	released
cdcd3ae3-7c6d-454e-8d11-63854ee99028	TCGA-FG-8181-01Z-00-DX1.2902c472-2ec1-4e6c-a31e-e04b693ae4fb.svs	53c68af6a662cb5884bac69df338ee13	845646783	released
c3dfa890-0bb7-4e23-a509-15e08aaa807d	TCGA-WY-A85B-01Z-00-DX1.1E4B796A-A1E3-45F9-8075-61DE8FBF0B80.svs	19ca88ef25312b7c15af7c6936a201e8	110589893	released
1b4831f1-699d-445f-b921-c76ef95bdf32	TCGA-HT-7603-01Z-00-DX2.B0E9C599-9BFB-45F1-8989-326A89CC05D0.svs	2e27167a091f0040408e82c52aa1c059	1484267657	released
f6051f63-516e-4a70-bf7e-dc826342266a	TCGA-HT-7689-01Z-00-DX2.EAC06066-F666-48C5-8919-8C231ECEAB2C.svs	3b9937718094e522b571a579cbd8097b	1469598037	released
91414776-2ed0-4cff-8a3d-dd46e01d2bfc	TCGA-QH-A65R-01Z-00-DX1.32FE5D68-3820-4CD2-BE38-3ECB94F7A2FB.svs	e3457c4b207161e68fbfbe113b6afb76	1493080229	released
0dc21723-fb79-424f-b637-55eb2e17fcc8	TCGA-VM-A8C9-01Z-00-DX2.D95CDDEA-8A6D-41D4-B12A-17811CF91CE3.svs	4c10e633abd9bb8f66735599545ff538	2702223111	released
9398620d-be43-4d1a-80e6-a884d35ef8fc	TCGA-HW-7486-01Z-00-DX1.fc5aa2ce-c05e-40b6-934a-d44ef7feda2b.svs	1721ffb372d5368652790724edb8f885	573655117	released
c0ff437d-b7a8-4c51-b122-27c5d4e15f56	TCGA-E1-A7YI-01Z-00-DX1.BC6CCA84-ED9A-4945-9B66-8F2884E0712B.svs	66651b77538adaddec94252427e9eecf	1384768362	released
d91ed66e-53cc-4aae-aa14-0e00eac276cf	TCGA-S9-A7R4-01Z-00-DX1.562B745A-244A-40BF-9D39-2A00C9A2BC52.svs	4250efc803fa76d1b5bf18fbdb316fa0	2400890773	released
f7db4a54-01d5-4a4e-8750-66be4b724695	TCGA-DU-8167-01Z-00-DX1.9ec81b46-f1e9-4611-b018-74f398cb4e90.svs	d33ef031d85f653ef538484865a0f8a2	153190933	released
76898780-eb5d-40cd-8e96-46a138a83b00	TCGA-HT-8011-01Z-00-DX1.C3EBC225-3BE8-4B24-9EAD-2389EB999026.svs	9c838c93d7601054faf4081fac826cd9	2555131399	released
d68ddec3-da5d-44f7-9bc1-1198b74b9c2e	TCGA-P5-A72W-01Z-00-DX1.0F26308D-5394-4499-AD5C-096B7608AF45.svs	554b9f44588fd28c1a67ecbf4bfc0054	2649901271	released
77908aa4-4d84-488f-bf54-2c492572de67	TCGA-HW-8322-01Z-00-DX1.B6F32F6B-7FA3-42E4-98CB-F2F55208F7C4.svs	ce2993b7e92d0185c2624472a6ee02b6	1471442371	released
7c453c6c-9630-43cc-8b34-e55600641e9e	TCGA-HT-A5R5-01Z-00-DX1.4C1365AB-C04C-4E31-B759-031060F2473A.svs	30495b5a9b13ecfb26d59309d49c4966	1319440359	released
122623ab-62b7-42ec-a56a-eab7834d59ec	TCGA-TQ-A7RG-01Z-00-DX1.71465600-F24A-4831-BA01-68A8C95F2BE9.svs	9c3b2344f8d6f9c4577b014da54ea419	1426380703	released
41121410-9d9a-4563-8afd-83ef63919fba	TCGA-TM-A84M-01Z-00-DX2.D73D0E2C-59B4-400F-B8DE-B49BACC45D26.svs	83ab21ac79ff249aa92037dbd61a3abe	1010646665	released
94693a17-1b38-424d-9d0b-aeab0ebfcc74	TCGA-S9-A6U5-01Z-00-DX1.BC695617-5AF4-4D43-91D9-1BC5A9DBB8DA.svs	81f5a58f8f5dfffcc34f4462f78c28c5	595921631	released
7c866367-5ee8-4910-942d-0c41a22e7a1f	TCGA-HT-7680-01Z-00-DX2.97354FFD-A8D4-400F-9FEA-7C69C47D4A57.svs	c28e42b6f48e3f6af53b22069433e3c8	1155664207	released
4e34326e-c282-4db3-b845-2fe819d6f7bf	TCGA-DU-A7TG-01Z-00-DX1.BB74AF60-791A-42D8-8798-8BCEF80F3C1D.svs	881cfe3f39cd4d89d6be3c10dc38dedd	210935845	released
a4f2622a-f35b-4b74-8741-f43c56a8dacc	TCGA-HT-7478-01Z-00-DX1.B3835ABC-63FC-4AEA-B874-5701429C65B7.svs	2599054ade7270a8a5a57043893d12a7	86132171	released
f7f69b69-ee8b-43b6-a2d6-75f4074939fe	TCGA-HT-7857-01Z-00-DX2.B2E4366E-05CF-497E-AFA0-77E388C47E82.svs	05b2aa2d5dbfcd4ed86ebed313139521	383934875	released
87d468e4-6ad1-4e9f-857c-a9f40dc00476	TCGA-DU-6399-01Z-00-DX1.1a964643-a0f0-4338-8976-3bf5f832236c.svs	5aa47a14524db85aea33d36a3c24882b	98191121	released
ac868b94-bf09-4f27-a352-3599932b1ecd	TCGA-DB-A64S-01Z-00-DX1.E44CE325-25A2-4669-8843-E7462547C004.svs	05a0632205c9413c7ac8ad4e4f0f5ed0	2888760390	released
e5af2383-f201-44eb-9a69-64f256723035	TCGA-HT-7605-01Z-00-DX4.05B0D4D8-29B6-4547-B3C0-22B547BDC061.svs	6244d683de205cff636c8860eae8b6f2	1535196905	released
4c118ab5-56b5-4835-bccc-129c8b33b852	TCGA-S9-A6TU-01Z-00-DX1.58000391-215E-4740-AD40-1489B348922B.svs	3152b31f64d6d78575ca708836f4460f	92820227	released
a5078e0b-7832-4649-a966-48899141fcfb	TCGA-HT-A4DS-01Z-00-DX1.A4A06B93-43D3-4128-8ECF-84215E9E32E0.svs	f6d0735f2b35d6ac6b6dbbe29998735c	1970272542	released
1cc38670-b7da-46b5-960a-fa135d2ba15d	TCGA-QH-A6CU-01Z-00-DX1.617578E5-B19E-426A-98BE-CD2ADAD533B5.svs	c71587d9af26d3ddf4ef6d56afc0b31a	1494641191	released
44e501f0-0509-404b-b6ae-b3884bf9343d	TCGA-TQ-A7RH-01Z-00-DX1.9B62CBC8-597B-4DDC-8129-37D8977D2171.svs	015133e7efc2bca41e232b72fbdd3b4e	1760887559	released
6a81417c-c999-4df1-a26b-25dd50e03369	TCGA-HT-7874-01Z-00-DX5.9D6023D0-0655-4FD6-8D24-7019CE7E8ADD.svs	bc94dafa2528f55d80720e3e8298c067	1311959161	released
b700ed8b-f484-4f5e-9c64-6b9032e12dad	TCGA-TM-A84O-01Z-00-DX1.C05AE734-FABD-4DA7-9FDA-A54564CDED27.svs	3ff4ba4bb19a72323d8c4f31a3eac5e3	1692736599	released
1b50d533-05ed-4409-817d-a39e74a17c0e	TCGA-DU-7301-01Z-00-DX1.4495E346-12EE-4730-8682-1D77D02CF5ED.svs	ca3fe7ac7ae000a617d220cf4fd19548	305429970	released
91d0546e-1af4-4310-9316-307f3450be87	TCGA-S9-A7R2-01Z-00-DX1.002ED857-5D3F-4053-9F9C-9EB73F2C20F5.svs	dd81f2626653ae751ffbc78caeb3a9a7	170130927	released
cd6ccb6e-7740-417c-9b9a-36db261ea002	TCGA-TM-A7C5-01Z-00-DX1.6B493BB3-6497-47AE-8D35-CC7C35868E6E.svs	478f80e0e86a78b8f1be119204276ee7	474616473	released
faa37553-219e-4dd2-894e-ae57c111e036	TCGA-DB-5279-01Z-00-DX1.3E13F0B8-ECCE-490F-B035-2A0E9AD632CB.svs	ad8ca17eeb759599e23b69db29b4071b	1549638294	released
47f95ae1-1bd4-4e72-8ce8-34cdf0b74928	TCGA-HW-A5KK-01Z-00-DX1.DBE8A4F7-456E-4094-93D8-10D3238E86DD.svs	25714735feb296e56e8df2b725a7ca50	2627245337	released
13430044-b38a-439e-8ed2-82951e321163	TCGA-DB-A75P-01Z-00-DX1.11655479-5A76-4689-B8F6-319F882B5EB7.svs	c738c1f03d82609c8dedf08daa6b2574	1655936286	released
2b6d30e3-d87b-449d-afaf-9a73e3a891c9	TCGA-E1-A7Z6-01Z-00-DX1.85795D31-F597-4AE3-8AE0-7394A428936A.svs	174a14971e57d4d64b0a553e22359499	1712235544	released
1a78f213-c50f-4fba-8b90-ce72ba7fdeb4	TCGA-CS-5394-01Z-00-DX1.2ef4d36b-2bf7-4079-990c-3733009db0bd.svs	bf035ed23e543e00e2a569bda1caf62e	546536491	released
605e627e-d203-4305-bcf9-c4ad88b40453	TCGA-TQ-A7RQ-01Z-00-DX1.6351D204-06EA-4FDF-BCA2-B9448AE10F95.svs	4fa5c80f525729aab11fd96eb0995458	3247300005	released
d1413cb8-ad7d-4850-be8e-0b773ea3238a	TCGA-HT-7856-01Z-00-DX3.A795080A-8724-45FA-BB57-7F155CECC55B.svs	5d9678635f611211cf69b65fd7fe1b8f	2107219899	released
8dbc7038-8501-44fd-8b66-39b50e30a178	TCGA-DU-A7TC-01Z-00-DX1.75739C13-07E4-418F-B336-E0421F3F0366.svs	963fbe510fb07e95f77cb1e93f94c6dd	36132157	released
